"","Transcript Id","Gene Id(name)","Mirna Name","miTG score"
"21870","ENST00000599511","ENSG00000268324 (LUZPP1)","hsa-miR-29a-3p",0.799693688112676
"21871","ENST00000567188","ENSG00000125107 (CNOT1)","hsa-miR-29a-3p",0.799533706352948
"21872","ENST00000261537","ENSG00000101752 (MIB1)","hsa-miR-29a-3p",0.799128607292055
"21873","ENST00000396049","ENSG00000114978 (MOB1A)","hsa-miR-29a-3p",0.799078673799596
"21874","ENST00000528662","ENSG00000118113 (MMP8)","hsa-miR-29a-3p",0.799033217822491
"21875","ENST00000502338","ENSG00000112984 (KIF20A)","hsa-miR-29a-3p",0.798426426768232
"21876","ENST00000406397","ENSG00000163032 (VSNL1)","hsa-miR-29a-3p",0.79808796468698
"21877","ENST00000404933","ENSG00000102172 (SMS)","hsa-miR-29a-3p",0.797373180601457
"21878","ENST00000394957","ENSG00000107738 (C10orf54)","hsa-miR-29a-3p",0.796132480495981
"21879","ENST00000396373","ENSG00000139083 (ETV6)","hsa-miR-29a-3p",0.796004921338601
"21880","ENST00000416464","ENSG00000221926 (TRIM16)","hsa-miR-29a-3p",0.795934214586869
"21881","ENST00000374272","ENSG00000158022 (TRIM63)","hsa-miR-29a-3p",0.795845596297748
"21882","ENST00000438723","ENSG00000136828 (RALGPS1)","hsa-miR-29a-3p",0.795698193367937
"21883","ENST00000332810","ENSG00000181026 (AEN)","hsa-miR-29a-3p",0.795614399981311
"21884","ENST00000513468","ENSG00000234602 (MCIDAS)","hsa-miR-29a-3p",0.795465083694086
"21885","ENST00000235307","ENSG00000116667 (C1orf21)","hsa-miR-29a-3p",0.793761467357413
"21886","ENST00000245663","ENSG00000130584 (ZBTB46)","hsa-miR-29a-3p",0.793471040170205
"21887","ENST00000371621","ENSG00000196396 (PTPN1)","hsa-miR-29a-3p",0.793211506718161
"21888","ENST00000373207","ENSG00000138316 (ADAMTS14)","hsa-miR-29a-3p",0.792925449668324
"21889","ENST00000227451","ENSG00000110042 (DTX4)","hsa-miR-29a-3p",0.792861939025954
"21890","ENST00000423850","ENSG00000187288 (CIDEC)","hsa-miR-29a-3p",0.792363823335409
"21891","ENST00000295417","ENSG00000163251 (FZD5)","hsa-miR-29a-3p",0.792288300377021
"21892","ENST00000558273","ENSG00000100911 (PSME2)","hsa-miR-29a-3p",0.791675619379787
"21893","ENST00000338920","ENSG00000117523 (PRRC2C)","hsa-miR-29a-3p",0.791387598562345
"21894","ENST00000394795","ENSG00000120727 (PAIP2)","hsa-miR-29a-3p",0.791046832700579
"21895","ENST00000371132","ENSG00000124222 (STX16)","hsa-miR-29a-3p",0.790933336261354
"21896","ENST00000394020","ENSG00000135074 (ADAM19)","hsa-miR-29a-3p",0.790383834256791
"21897","ENST00000360280","ENSG00000197969 (VPS13A)","hsa-miR-29a-3p",0.790100353087257
"21898","ENST00000412731","ENSG00000128708 (HAT1)","hsa-miR-29a-3p",0.789981852066284
"21899","ENST00000582081","ENSG00000108854 (SMURF2)","hsa-miR-29a-3p",0.789947059053478
"21900","ENST00000379416","ENSG00000158125 (XDH)","hsa-miR-29a-3p",0.789613300507185
"21901","ENST00000344548","ENSG00000070831 (CDC42)","hsa-miR-29a-3p",0.789546917199668
"21902","ENST00000428149","ENSG00000137760 (ALKBH8)","hsa-miR-29a-3p",0.789335291434645
"21903","ENST00000438257","ENSG00000211448 (DIO2)","hsa-miR-29a-3p",0.78900536607403
"21904","ENST00000533339","ENSG00000243710 (WDR65)","hsa-miR-29a-3p",0.788909524335656
"21905","ENST00000379374","ENSG00000102174 (PHEX)","hsa-miR-29a-3p",0.788343745693844
"21906","ENST00000452508","ENSG00000149311 (ATM)","hsa-miR-29a-3p",0.788178260991407
"21907","ENST00000380003","ENSG00000147894 (C9orf72)","hsa-miR-29a-3p",0.78794433595881
"21908","ENST00000374690","ENSG00000169083 (AR)","hsa-miR-29a-3p",0.78790290740341
"21909","ENST00000373731","ENSG00000112078 (KCTD20)","hsa-miR-29a-3p",0.787793136701547
"21910","ENST00000578090","ENSG00000108578 (BLMH)","hsa-miR-29a-3p",0.787576914631451
"21911","ENST00000343638","ENSG00000108312 (UBTF)","hsa-miR-29a-3p",0.787377224478965
"21912","ENST00000286657","ENSG00000156140 (ADAMTS3)","hsa-miR-29a-3p",0.787352155026261
"21913","ENST00000538733","ENSG00000110931 (CAMKK2)","hsa-miR-29a-3p",0.786634323337479
"21914","ENST00000433948","ENSG00000167566 (NCKAP5L)","hsa-miR-29a-3p",0.786399686813778
"21915","ENST00000441621","ENSG00000135902 (CHRND)","hsa-miR-29a-3p",0.786381944595458
"21916","ENST00000377263","ENSG00000178585 (CTNNBIP1)","hsa-miR-29a-3p",0.786183835894703
"21917","ENST00000373547","ENSG00000119414 (PPP6C)","hsa-miR-29a-3p",0.786175872136363
"21918","ENST00000512123","ENSG00000138759 (FRAS1)","hsa-miR-29a-3p",0.786080881848904
"21919","ENST00000354185","ENSG00000165732 (DDX21)","hsa-miR-29a-3p",0.785579556709485
"21920","ENST00000246006","ENSG00000125810 (CD93)","hsa-miR-29a-3p",0.785268246933051
"21921","ENST00000393409","ENSG00000114554 (PLXNA1)","hsa-miR-29a-3p",0.784727514705783
"21922","ENST00000265073","ENSG00000113387 (SUB1)","hsa-miR-29a-3p",0.784714695691483
"21923","ENST00000322954","ENSG00000137831 (UACA)","hsa-miR-29a-3p",0.784671661530261
"21924","ENST00000395756","ENSG00000072310 (SREBF1)","hsa-miR-29a-3p",0.784572490003116
"21925","ENST00000318789","ENSG00000114861 (FOXP1)","hsa-miR-29a-3p",0.784439789048489
"21926","ENST00000565975","ENSG00000169682 (SPNS1)","hsa-miR-29a-3p",0.784098002136659
"21927","ENST00000394886","ENSG00000094880 (CDC23)","hsa-miR-29a-3p",0.783322159184552
"21928","ENST00000273963","ENSG00000145332 (KLHL8)","hsa-miR-29a-3p",0.783206059644008
"21929","ENST00000395334","ENSG00000162433 (AK4)","hsa-miR-29a-3p",0.782950306621843
"21930","ENST00000557609","ENSG00000100600 (LGMN)","hsa-miR-29a-3p",0.782933161080859
"21931","ENST00000409178","ENSG00000222047 (C10orf55)","hsa-miR-29a-3p",0.782470718306461
"21932","ENST00000436636","ENSG00000154310 (TNIK)","hsa-miR-29a-3p",0.780935187016842
"21933","ENST00000374810","ENSG00000078804 (TP53INP2)","hsa-miR-29a-3p",0.778881386640104
"21934","ENST00000265922","ENSG00000078725 (BRINP1)","hsa-miR-29a-3p",0.778710235425509
"21935","ENST00000380877","ENSG00000104064 (GABPB1)","hsa-miR-29a-3p",0.778293602003921
"21936","ENST00000239690","ENSG00000120526 (NUDCD1)","hsa-miR-29a-3p",0.778008372096834
"21937","ENST00000273398","ENSG00000114573 (ATP6V1A)","hsa-miR-29a-3p",0.777978643151831
"21938","ENST00000544490","ENSG00000168010 (ATG16L2)","hsa-miR-29a-3p",0.7775425261352
"21939","ENST00000389698","ENSG00000174373 (RALGAPA1)","hsa-miR-29a-3p",0.777393452511998
"21940","ENST00000374767","ENSG00000136783 (NIPSNAP3A)","hsa-miR-29a-3p",0.777258485216618
"21941","ENST00000256257","ENSG00000133874 (RNF122)","hsa-miR-29a-3p",0.777170880632926
"21942","ENST00000377211","ENSG00000136160 (EDNRB)","hsa-miR-29a-3p",0.777034855275697
"21943","ENST00000355238","ENSG00000135316 (SYNCRIP)","hsa-miR-29a-3p",0.776723824983301
"21944","ENST00000418653","ENSG00000143740 (SNAP47)","hsa-miR-29a-3p",0.776673329097616
"21945","ENST00000453505","ENSG00000240849 (TMEM189)","hsa-miR-29a-3p",0.776422858475265
"21946","ENST00000241416","ENSG00000121989 (ACVR2A)","hsa-miR-29a-3p",0.776326535881874
"21947","ENST00000379992","ENSG00000174482 (LINGO2)","hsa-miR-29a-3p",0.774626648366603
"21948","ENST00000344636","ENSG00000187510 (PLEKHG7)","hsa-miR-29a-3p",0.774597639908252
"21949","ENST00000368491","ENSG00000111860 (CEP85L)","hsa-miR-29a-3p",0.774352406874528
"21950","ENST00000424122","ENSG00000115282 (TTC31)","hsa-miR-29a-3p",0.773945415764522
"21951","ENST00000340855","ENSG00000010404 (IDS)","hsa-miR-29a-3p",0.773852297769697
"21952","ENST00000519565","ENSG00000146373 (RNF217)","hsa-miR-29a-3p",0.773429009059653
"21953","ENST00000376057","ENSG00000162493 (PDPN)","hsa-miR-29a-3p",0.773037527524445
"21954","ENST00000401783","ENSG00000165124 (SVEP1)","hsa-miR-29a-3p",0.773022546972447
"21955","ENST00000423270","ENSG00000181827 (RFX7)","hsa-miR-29a-3p",0.772902740554598
"21956","ENST00000369755","ENSG00000065613 (SLK)","hsa-miR-29a-3p",0.772593271853289
"21957","ENST00000423113","ENSG00000150093 (ITGB1)","hsa-miR-29a-3p",0.772592111906802
"21958","ENST00000334715","ENSG00000197037 (ZSCAN25)","hsa-miR-29a-3p",0.771902756166984
"21959","ENST00000388795","ENSG00000164074 (C4orf29)","hsa-miR-29a-3p",0.77184132355443
"21960","ENST00000430834","ENSG00000077044 (DGKD)","hsa-miR-29a-3p",0.771640907709472
"21961","ENST00000428239","ENSG00000097046 (CDC7)","hsa-miR-29a-3p",0.771568348138652
"21962","ENST00000307602","ENSG00000168172 (HOOK3)","hsa-miR-29a-3p",0.771498399655496
"21963","ENST00000297632","ENSG00000164983 (TMEM65)","hsa-miR-29a-3p",0.771249188009885
"21964","ENST00000393330","ENSG00000127324 (TSPAN8)","hsa-miR-29a-3p",0.770876329287331
"21965","ENST00000318442","ENSG00000178175 (ZNF366)","hsa-miR-29a-3p",0.770693396423732
"21966","ENST00000277865","ENSG00000148672 (GLUD1)","hsa-miR-29a-3p",0.768938896861068
"21967","ENST00000427704","ENSG00000112419 (PHACTR2)","hsa-miR-29a-3p",0.76866536363141
"21968","ENST00000545866","ENSG00000242732 (RGAG4)","hsa-miR-29a-3p",0.768265951274378
"21969","ENST00000379188","ENSG00000005889 (ZFX)","hsa-miR-29a-3p",0.767563077643298
"21970","ENST00000297063","ENSG00000164542 (KIAA0895)","hsa-miR-29a-3p",0.767481080053682
"21971","ENST00000315596","ENSG00000083642 (PDS5B)","hsa-miR-29a-3p",0.767396564028579
"21972","ENST00000311151","ENSG00000092964 (DPYSL2)","hsa-miR-29a-3p",0.76707751589423
"21973","ENST00000535401","ENSG00000166741 (NNMT)","hsa-miR-29a-3p",0.766466737523944
"21974","ENST00000219689","ENSG00000103404 (USP31)","hsa-miR-29a-3p",0.766411480170714
"21975","ENST00000448464","ENSG00000164938 (TP53INP1)","hsa-miR-29a-3p",0.766402397244404
"21976","ENST00000462898","ENSG00000051382 (PIK3CB)","hsa-miR-29a-3p",0.766400959727
"21977","ENST00000323116","ENSG00000058063 (ATP11B)","hsa-miR-29a-3p",0.766191415058737
"21978","ENST00000330710","ENSG00000182218 (HHIPL1)","hsa-miR-29a-3p",0.766134807851694
"21979","ENST00000341255","ENSG00000188636 (LDOC1L)","hsa-miR-29a-3p",0.766016713920771
"21980","ENST00000545618","ENSG00000126970 (ZC4H2)","hsa-miR-29a-3p",0.765746945137348
"21981","ENST00000280734","ENSG00000151117 (TMEM86A)","hsa-miR-29a-3p",0.765186434270236
"21982","ENST00000599847","ENSG00000152439 (ZNF773)","hsa-miR-29a-3p",0.764858078629362
"21983","ENST00000370852","ENSG00000146151 (HMGCLL1)","hsa-miR-29a-3p",0.764813529410386
"21984","ENST00000539634","ENSG00000256655 (TMEM75)","hsa-miR-29a-3p",0.76395364056734
"21985","ENST00000376889","ENSG00000204655 (MOG)","hsa-miR-29a-3p",0.763548779024315
"21986","ENST00000426190","ENSG00000254093 (PINX1)","hsa-miR-29a-3p",0.763002353977994
"21987","ENST00000285871","ENSG00000135205 (CCDC146)","hsa-miR-29a-3p",0.762904516349639
"21988","ENST00000250160","ENSG00000104415 (WISP1)","hsa-miR-29a-3p",0.762559932397153
"21989","ENST00000608872","ENSG00000119402 (FBXW2)","hsa-miR-29a-3p",0.762156361223041
"21990","ENST00000460277","ENSG00000117262 (GPR89A)","hsa-miR-29a-3p",0.761708586471701
"21991","ENST00000306005","ENSG00000168398 (BDKRB2)","hsa-miR-29a-3p",0.761568286396335
"21992","ENST00000380130","ENSG00000139597 (N4BP2L1)","hsa-miR-29a-3p",0.761335924290705
"21993","ENST00000465804","ENSG00000018408 (WWTR1)","hsa-miR-29a-3p",0.761301273078983
"21994","ENST00000261842","ENSG00000081014 (AP4E1)","hsa-miR-29a-3p",0.7612655888498
"21995","ENST00000263921","ENSG00000109220 (CHIC2)","hsa-miR-29a-3p",0.761213693329442
"21996","ENST00000352133","ENSG00000160190 (SLC37A1)","hsa-miR-29a-3p",0.761000888673903
"21997","ENST00000357164","ENSG00000196743 (GM2A)","hsa-miR-29a-3p",0.760665800406993
"21998","ENST00000430430","ENSG00000205189 (ZBTB10)","hsa-miR-29a-3p",0.759417229962299
"21999","ENST00000606080","ENSG00000111816 (FRK)","hsa-miR-29a-3p",0.75924843893064
"22000","ENST00000249064","ENSG00000159873 (CCDC117)","hsa-miR-29a-3p",0.759147355941105
"22001","ENST00000388747","ENSG00000167103 (PIP5KL1)","hsa-miR-29a-3p",0.758398754411926
"22002","ENST00000289081","ENSG00000158169 (FANCC)","hsa-miR-29a-3p",0.758223719151235
"22003","ENST00000477560","ENSG00000109184 (DCUN1D4)","hsa-miR-29a-3p",0.757656185080224
"22004","ENST00000326877","ENSG00000178177 (LCORL)","hsa-miR-29a-3p",0.757564565205777
"22005","ENST00000263635","ENSG00000115183 (TANC1)","hsa-miR-29a-3p",0.757530760987419
"22006","ENST00000435817","ENSG00000197948 (FCHSD1)","hsa-miR-29a-3p",0.757315463080325
"22007","ENST00000304449","ENSG00000186416 (NKRF)","hsa-miR-29a-3p",0.756680454763343
"22008","ENST00000564812","ENSG00000135740 (SLC9A5)","hsa-miR-29a-3p",0.756343770978169
"22009","ENST00000393752","ENSG00000184845 (DRD1)","hsa-miR-29a-3p",0.756247771166609
"22010","ENST00000370667","ENSG00000203943 (SAMD13)","hsa-miR-29a-3p",0.756055904716637
"22011","ENST00000354650","ENSG00000010810 (FYN)","hsa-miR-29a-3p",0.75602207860886
"22012","ENST00000319170","ENSG00000173166 (RAPH1)","hsa-miR-29a-3p",0.755662798587494
"22013","ENST00000396423","ENSG00000164749 (HNF4G)","hsa-miR-29a-3p",0.755401849486326
"22014","ENST00000383276","ENSG00000141446 (ESCO1)","hsa-miR-29a-3p",0.755333125513261
"22015","ENST00000209875","ENSG00000094916 (CBX5)","hsa-miR-29a-3p",0.755227769446565
"22016","ENST00000311601","ENSG00000174705 (SH3PXD2B)","hsa-miR-29a-3p",0.755077961079055
"22017","ENST00000295927","ENSG00000163661 (PTX3)","hsa-miR-29a-3p",0.754860136067833
"22018","ENST00000350125","ENSG00000120685 (PROSER1)","hsa-miR-29a-3p",0.754001425049244
"22019","ENST00000302922","ENSG00000109618 (SEPSECS)","hsa-miR-29a-3p",0.753828691014697
"22020","ENST00000568107","ENSG00000261609 (GAN)","hsa-miR-29a-3p",0.753505702633312
"22021","ENST00000434826","ENSG00000164123 (C4orf45)","hsa-miR-29a-3p",0.753478601671595
"22022","ENST00000373204","ENSG00000092847 (AGO1)","hsa-miR-29a-3p",0.75320139753152
"22023","ENST00000352083","ENSG00000110693 (SOX6)","hsa-miR-29a-3p",0.753173357622595
"22024","ENST00000267294","ENSG00000139800 (ZIC5)","hsa-miR-29a-3p",0.753138405159853
"22025","ENST00000525153","ENSG00000092208 (GEMIN2)","hsa-miR-29a-3p",0.753128426739547
"22026","ENST00000451739","ENSG00000109854 (HTATIP2)","hsa-miR-29a-3p",0.752685753942784
"22027","ENST00000541208","ENSG00000182983 (ZNF662)","hsa-miR-29a-3p",0.752563106623664
"22028","ENST00000361621","ENSG00000123560 (PLP1)","hsa-miR-29a-3p",0.752166042487727
"22029","ENST00000549446","ENSG00000166006 (KCNC2)","hsa-miR-29a-3p",0.75139235254685
"22030","ENST00000357277","ENSG00000169891 (REPS2)","hsa-miR-29a-3p",0.751280381390829
"22031","ENST00000292211","ENSG00000160714 (UBE2Q1)","hsa-miR-29a-3p",0.750909751627216
"22032","ENST00000236040","ENSG00000117385 (LEPRE1)","hsa-miR-29a-3p",0.750905848540376
"22033","ENST00000349721","ENSG00000080503 (SMARCA2)","hsa-miR-29a-3p",0.750601364633349
"22034","ENST00000310074","ENSG00000173011 (TADA2B)","hsa-miR-29a-3p",0.750543457153711
"22035","ENST00000358621","ENSG00000151474 (FRMD4A)","hsa-miR-29a-3p",0.750321259526826
"22036","ENST00000370110","ENSG00000107833 (NPM3)","hsa-miR-29a-3p",0.750240766644762
"22037","ENST00000470316","ENSG00000013374 (NUB1)","hsa-miR-29a-3p",0.749540427856296
"22038","ENST00000399451","ENSG00000206560 (ANKRD28)","hsa-miR-29a-3p",0.74895914135182
"22039","ENST00000159111","ENSG00000127663 (KDM4B)","hsa-miR-29a-3p",0.748944292845812
"22040","ENST00000373471","ENSG00000160097 (FNDC5)","hsa-miR-29a-3p",0.748942962972411
"22041","ENST00000431044","ENSG00000184702 (SEPT5)","hsa-miR-29a-3p",0.748408724385405
"22042","ENST00000433477","ENSG00000256043 (CTSO)","hsa-miR-29a-3p",0.74808006406358
"22043","ENST00000262238","ENSG00000100811 (YY1)","hsa-miR-29a-3p",0.747839493707887
"22044","ENST00000471751","ENSG00000114520 (SNX4)","hsa-miR-29a-3p",0.747242531517516
"22045","ENST00000420940","ENSG00000114742 (WDR48)","hsa-miR-29a-3p",0.747207096053383
"22046","ENST00000006053","ENSG00000006210 (CX3CL1)","hsa-miR-29a-3p",0.747116562260568
"22047","ENST00000234453","ENSG00000116095 (PLEKHA3)","hsa-miR-29a-3p",0.747083861711625
"22048","ENST00000371330","ENSG00000157211 (CDCP2)","hsa-miR-29a-3p",0.746843722478396
"22049","ENST00000474889","ENSG00000144724 (PTPRG)","hsa-miR-29a-3p",0.746715477587685
"22050","ENST00000524871","ENSG00000149972 (CNTN5)","hsa-miR-29a-3p",0.746573888726516
"22051","ENST00000545888","ENSG00000166986 (MARS)","hsa-miR-29a-3p",0.746372344741085
"22052","ENST00000534964","ENSG00000047346 (FAM214A)","hsa-miR-29a-3p",0.746198799760899
"22053","ENST00000382951","ENSG00000206150 (RNASE13)","hsa-miR-29a-3p",0.745705301201343
"22054","ENST00000380916","ENSG00000175893 (ZDHHC21)","hsa-miR-29a-3p",0.745393835762496
"22055","ENST00000358691","ENSG00000198265 (HELZ)","hsa-miR-29a-3p",0.744195833639111
"22056","ENST00000368850","ENSG00000112394 (SLC16A10)","hsa-miR-29a-3p",0.744109427605222
"22057","ENST00000296721","ENSG00000157510 (AFAP1L1)","hsa-miR-29a-3p",0.743872776409983
"22058","ENST00000560371","ENSG00000131323 (TRAF3)","hsa-miR-29a-3p",0.743354857268671
"22059","ENST00000371445","ENSG00000143006 (DMRTB1)","hsa-miR-29a-3p",0.742924560664933
"22060","ENST00000260327","ENSG00000137770 (CTDSPL2)","hsa-miR-29a-3p",0.742783792815663
"22061","ENST00000227758","ENSG00000110330 (BIRC2)","hsa-miR-29a-3p",0.742392201411544
"22062","ENST00000353231","ENSG00000172243 (CLEC7A)","hsa-miR-29a-3p",0.742259167459738
"22063","ENST00000418919","ENSG00000135677 (GNS)","hsa-miR-29a-3p",0.742127938852752
"22064","ENST00000359943","ENSG00000196937 (FAM3C)","hsa-miR-29a-3p",0.74082723780439
"22065","ENST00000263847","ENSG00000110048 (OSBP)","hsa-miR-29a-3p",0.740694784256866
"22066","ENST00000258187","ENSG00000103034 (NDRG4)","hsa-miR-29a-3p",0.739946716836224
"22067","ENST00000475298","ENSG00000163660 (CCNL1)","hsa-miR-29a-3p",0.738720077779695
"22068","ENST00000596542","ENSG00000269307 (CTD-2278I10.6)","hsa-miR-29a-3p",0.738327684924812
"22069","ENST00000396677","ENSG00000166405 (RIC3)","hsa-miR-29a-3p",0.738312178318491
"22070","ENST00000537553","ENSG00000110888 (CAPRIN2)","hsa-miR-29a-3p",0.738265936637017
"22071","ENST00000409109","ENSG00000160703 (NLRX1)","hsa-miR-29a-3p",0.738087802070708
"22072","ENST00000399788","ENSG00000073614 (KDM5A)","hsa-miR-29a-3p",0.737977732078158
"22073","ENST00000368026","ENSG00000158769 (F11R)","hsa-miR-29a-3p",0.737652277099643
"22074","ENST00000566693","ENSG00000174939 (ASPHD1)","hsa-miR-29a-3p",0.7374616878703
"22075","ENST00000371730","ENSG00000085832 (EPS15)","hsa-miR-29a-3p",0.737361746505527
"22076","ENST00000462942","ENSG00000181090 (EHMT1)","hsa-miR-29a-3p",0.737328087026846
"22077","ENST00000371236","ENSG00000173406 (DAB1)","hsa-miR-29a-3p",0.737232285690541
"22078","ENST00000182527","ENSG00000065308 (TRAM2)","hsa-miR-29a-3p",0.737194065515606
"22079","ENST00000307641","ENSG00000168256 (NKIRAS2)","hsa-miR-29a-3p",0.736672819582865
"22080","ENST00000225388","ENSG00000108256 (NUFIP2)","hsa-miR-29a-3p",0.736624779046476
"22081","ENST00000372844","ENSG00000116983 (HPCAL4)","hsa-miR-29a-3p",0.73629604796594
"22082","ENST00000395169","ENSG00000109339 (MAPK10)","hsa-miR-29a-3p",0.735621271797476
"22083","ENST00000327419","ENSG00000185742 (C11orf87)","hsa-miR-29a-3p",0.735397069225499
"22084","ENST00000395125","ENSG00000100592 (DAAM1)","hsa-miR-29a-3p",0.735254774690047
"22085","ENST00000369626","ENSG00000155380 (SLC16A1)","hsa-miR-29a-3p",0.734726380309668
"22086","ENST00000443805","ENSG00000115657 (ABCB6)","hsa-miR-29a-3p",0.734509019720981
"22087","ENST00000255476","ENSG00000133111 (RFXAP)","hsa-miR-29a-3p",0.733977694673945
"22088","ENST00000264246","ENSG00000121594 (CD80)","hsa-miR-29a-3p",0.733925236782396
"22089","ENST00000370185","ENSG00000117600 (LPPR4)","hsa-miR-29a-3p",0.733844491036032
"22090","ENST00000572329","ENSG00000175866 (BAIAP2)","hsa-miR-29a-3p",0.733553288800896
"22091","ENST00000223208","ENSG00000106477 (CEP41)","hsa-miR-29a-3p",0.733007686736944
"22092","ENST00000297109","ENSG00000164576 (SAP30L)","hsa-miR-29a-3p",0.732597652310349
"22093","ENST00000544915","ENSG00000029153 (ARNTL2)","hsa-miR-29a-3p",0.732553851431201
"22094","ENST00000398532","ENSG00000188895 (MSL1)","hsa-miR-29a-3p",0.732420616291999
"22095","ENST00000327925","ENSG00000205212 (CCDC144NL)","hsa-miR-29a-3p",0.732048041052206
"22096","ENST00000458162","ENSG00000111224 (PARP11)","hsa-miR-29a-3p",0.732040605435464
"22097","ENST00000199280","ENSG00000167580 (AQP2)","hsa-miR-29a-3p",0.731469629309237
"22098","ENST00000393356","ENSG00000113300 (CNOT6)","hsa-miR-29a-3p",0.731458796787794
"22099","ENST00000376403","ENSG00000175170 (FAM182B)","hsa-miR-29a-3p",0.731388342419194
"22100","ENST00000340573","ENSG00000156587 (UBE2L6)","hsa-miR-29a-3p",0.73067325536911
"22101","ENST00000295743","ENSG00000163508 (EOMES)","hsa-miR-29a-3p",0.730481252027364
"22102","ENST00000374466","ENSG00000169826 (CSGALNACT2)","hsa-miR-29a-3p",0.730297295286243
"22103","ENST00000394806","ENSG00000155330 (C16orf87)","hsa-miR-29a-3p",0.730189964151485
"22104","ENST00000361168","ENSG00000176444 (CLK2)","hsa-miR-29a-3p",0.730072780627794
"22105","ENST00000260569","ENSG00000011523 (CEP68)","hsa-miR-29a-3p",0.729828054224808
"22106","ENST00000419304","ENSG00000106541 (AGR2)","hsa-miR-29a-3p",0.729819956092315
"22107","ENST00000264144","ENSG00000058085 (LAMC2)","hsa-miR-29a-3p",0.72966233392176
"22108","ENST00000602446","ENSG00000251503 (APITD1-CORT)","hsa-miR-29a-3p",0.729603553400188
"22109","ENST00000523629","ENSG00000079102 (RUNX1T1)","hsa-miR-29a-3p",0.729487351204795
"22110","ENST00000265294","ENSG00000094755 (GABRP)","hsa-miR-29a-3p",0.729436220834822
"22111","ENST00000441156","ENSG00000114353 (GNAI2)","hsa-miR-29a-3p",0.729007468631149
"22112","ENST00000291495","ENSG00000160161 (CILP2)","hsa-miR-29a-3p",0.72835366705817
"22113","ENST00000382869","ENSG00000121741 (ZMYM2)","hsa-miR-29a-3p",0.728287010050803
"22114","ENST00000524115","ENSG00000165066 (NKX6-3)","hsa-miR-29a-3p",0.727656153387766
"22115","ENST00000540438","ENSG00000048028 (USP28)","hsa-miR-29a-3p",0.727317508765598
"22116","ENST00000586604","ENSG00000141622 (RNF165)","hsa-miR-29a-3p",0.727078235440985
"22117","ENST00000298282","ENSG00000165495 (PKNOX2)","hsa-miR-29a-3p",0.726940391448806
"22118","ENST00000325110","ENSG00000112972 (HMGCS1)","hsa-miR-29a-3p",0.726789489841129
"22119","ENST00000423218","ENSG00000137809 (ITGA11)","hsa-miR-29a-3p",0.72667051539302
"22120","ENST00000607016","ENSG00000272325 (NUDT3)","hsa-miR-29a-3p",0.726452095732399
"22121","ENST00000402868","ENSG00000183955 (SETD8)","hsa-miR-29a-3p",0.726267094269268
"22122","ENST00000431952","ENSG00000067066 (SP100)","hsa-miR-29a-3p",0.726184196607895
"22123","ENST00000359676","ENSG00000197183 (C20orf112)","hsa-miR-29a-3p",0.72615046895992
"22124","ENST00000379028","ENSG00000091129 (NRCAM)","hsa-miR-29a-3p",0.726136919801182
"22125","ENST00000219837","ENSG00000103550 (KNOP1)","hsa-miR-29a-3p",0.726006419841012
"22126","ENST00000291532","ENSG00000160183 (TMPRSS3)","hsa-miR-29a-3p",0.725972525661507
"22127","ENST00000264852","ENSG00000072858 (SIDT1)","hsa-miR-29a-3p",0.725747253224928
"22128","ENST00000322238","ENSG00000108039 (XPNPEP1)","hsa-miR-29a-3p",0.72564922792603
"22129","ENST00000578577","ENSG00000131748 (STARD3)","hsa-miR-29a-3p",0.725621424073842
"22130","ENST00000342665","ENSG00000177732 (SOX12)","hsa-miR-29a-3p",0.725523620755827
"22131","ENST00000303407","ENSG00000169925 (BRD3)","hsa-miR-29a-3p",0.724843989856604
"22132","ENST00000539719","ENSG00000160094 (ZNF362)","hsa-miR-29a-3p",0.723680564515804
"22133","ENST00000431390","ENSG00000205581 (HMGN1)","hsa-miR-29a-3p",0.723649633803478
"22134","ENST00000369406","ENSG00000134240 (HMGCS2)","hsa-miR-29a-3p",0.723609279067591
"22135","ENST00000341776","ENSG00000008083 (JARID2)","hsa-miR-29a-3p",0.723515839213928
"22136","ENST00000315585","ENSG00000072609 (CHFR)","hsa-miR-29a-3p",0.723484068761813
"22137","ENST00000378169","ENSG00000131697 (NPHP4)","hsa-miR-29a-3p",0.72330463201203
"22138","ENST00000446378","ENSG00000164309 (CMYA5)","hsa-miR-29a-3p",0.723298323874136
"22139","ENST00000299642","ENSG00000166509 (CLEC3A)","hsa-miR-29a-3p",0.723245831889351
"22140","ENST00000431842","ENSG00000163946 (FAM208A)","hsa-miR-29a-3p",0.723145938790246
"22141","ENST00000361085","ENSG00000075407 (ZNF37A)","hsa-miR-29a-3p",0.722893421674278
"22142","ENST00000462284","ENSG00000135679 (MDM2)","hsa-miR-29a-3p",0.722726092146552
"22143","ENST00000477123","ENSG00000169789 (PRY)","hsa-miR-29a-3p",0.722667023469936
"22144","ENST00000302035","ENSG00000117090 (SLAMF1)","hsa-miR-29a-3p",0.722613740493136
"22145","ENST00000511685","ENSG00000218336 (TENM3)","hsa-miR-29a-3p",0.722576239788662
"22146","ENST00000472391","ENSG00000169807 (PRY2)","hsa-miR-29a-3p",0.722447782947113
"22147","ENST00000586683","ENSG00000130165 (ELOF1)","hsa-miR-29a-3p",0.72222072555578
"22148","ENST00000327028","ENSG00000151445 (VIPAS39)","hsa-miR-29a-3p",0.722042694011996
