mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-99b-5p,NM_033315,RASL10B,260,283,1.0,-24.1,0,1.012833e-05,0.368,1.92780216667,2.29025418,-6.73762038884,19,23,7,5UTR,,0,0
hsa-miR-99b-5p,NM_182492,LRP5L,1456,1482,1.0,-21.7,0,0.0001024285,0.426,0.49697533625,-0.28796750875,-8.23905965979,19,26,12,5UTR,,0,0
hsa-miR-99b-5p,XM_006724372,LRP5L,323,346,1.0,-19.3,1,0.0006024505,0.588,0.0,0.0,-3.9375744462,16,23,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001284278,PITPNB,3,21,1.0,-20.7,0,0.0004531391,0.46,0.0,0.0,-10.4066116612,16,18,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001135911,PIK3IP1,98,120,1.0,-21.0,0,0.001744847,0.338,1.65825128571,1.7721104175,-11.6606899846,16,22,7,5UTR,,0,0
hsa-miR-99b-5p,NM_052880,PIK3IP1,98,120,1.0,-21.0,0,0.001744847,0.338,1.65825128571,1.7721104175,-11.6606899846,16,22,7,5UTR,,0,0
hsa-miR-99b-5p,NM_032050,PATZ1,442,468,1.0,-22.4,1,0.000344529,0.338,1.1317854,1.86116805,-8.00485538994,19,26,8,5UTR,,0,0
hsa-miR-99b-5p,NM_032052,PATZ1,442,468,1.0,-22.4,1,0.000344529,0.338,1.1317854,1.86116805,-8.00485538994,19,26,8,5UTR,,0,0
hsa-miR-99b-5p,NM_014323,PATZ1,442,468,1.0,-22.4,1,0.000344529,0.338,1.1317854,1.86116805,-8.00485538994,19,26,8,5UTR,,0,0
hsa-miR-99b-5p,NM_032051,PATZ1,442,468,1.0,-22.4,1,0.000344529,0.338,0.138145363636,0.08691317,-8.00485538994,19,26,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001257990,FBXO7,89,110,1.0,-21.4,0,5.058218e-06,0.25,-0.309283076923,-0.2644665325,-9.76156454229,18,21,13,5UTR,,0,0
hsa-miR-99b-5p,NM_001033024,FBXO7,89,110,1.0,-21.4,0,5.211437e-06,0.25,-0.309283076923,-0.2644665325,-9.76156454229,18,21,13,5UTR,,0,0
hsa-miR-99b-5p,NM_006860,IFT27,409,433,1.0,-20.2,0,0.008082826,0.412,2.59593610909,3.38131302625,-14.8712815045,16,24,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001282727,SLC25A17,6,37,1.0,-19.6,1,2.751974e-07,0.333,0.2172604,0.58881136875,-11.9660799288,14,16,14,5UTR,,0,0
hsa-miR-99b-5p,NM_006358,SLC25A17,6,37,1.0,-19.6,1,2.751974e-07,0.333,0.2172604,0.58881136875,-11.9660799288,14,16,14,5UTR,,0,0
hsa-miR-99b-5p,NM_016272,TOB2,158,205,1.0,-25.9,0,0.0003811166,0.456,2.48576607,2.862467995,-13.2526174607,18,21,13,5UTR,,0,0
hsa-miR-99b-5p,NM_152613,WBP2NL,26,73,1.0,-22.1,1,1.876718e-06,0.309,0.7960675,0.646684588289,-12.417709117,16,31,8,5UTR,,0,0
hsa-miR-99b-5p,NM_018006,TRMU,60,96,1.0,-28.0,1,0.0001365649,0.353,-0.0171380142857,-0.01134547375,-11.0539398794,17,22,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001282785,TRMU,60,96,1.0,-28.0,1,0.0001365649,0.353,-0.0171380142857,-0.01134547375,-11.0539398794,17,22,8,5UTR,,0,0
hsa-miR-99b-5p,NM_145345,UBXN11,270,313,1.0,-21.5,1,0.0007663792,0.338,0.131320714286,1.5635234613,-9.75973122336,12,16,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001077262,UBXN11,51,94,1.0,-21.5,1,0.0007663792,0.338,-0.245682571429,-0.1950092552,-9.75973122336,12,16,7,5UTR,,0,0
hsa-miR-99b-5p,NM_183008,UBXN11,51,94,1.0,-21.5,1,0.0007661038,0.368,-0.245682571429,-0.1950092552,-9.75973122336,12,16,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001042729,FGR,24,59,1.0,-24.3,0,4.99028e-06,0.426,1.3603774,0.212834663929,-10.7626540687,16,20,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001282562,EYA3,29,69,1.0,-23.1,1,8.136557e-05,0.412,3.31342135294,2.91085456667,-4.02637391766,18,26,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001282561,EYA3,29,69,1.0,-23.1,1,8.136557e-05,0.412,3.31342135294,2.91085456667,-4.02637391766,18,26,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001990,EYA3,29,69,1.0,-23.1,1,8.136557e-05,0.412,3.31342135294,2.91085456667,-4.02637391766,18,26,10,5UTR,,0,0
hsa-miR-99b-5p,XM_017017318,YPEL4,248,267,1.0,-19.4,1,1.046002e-07,0.265,0.0,0.0,-12.417709117,16,19,11,5UTR,,0,0
hsa-miR-99b-5p,XM_017017337,GLYATL2,262,286,1.0,-20.3,0,5.346177e-05,0.324,0.0,0.0,-10.4263716926,14,18,8,5UTR,,0,0
hsa-miR-99b-5p,XM_005274022,P2RY6,1670,1690,1.0,-24.1,0,1.083668e-05,0.353,0.0,0.0,-11.4981036289,16,20,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001320664,SHROOM2,146,166,1.0,-21.9,1,1.567382e-07,0.353,0.0030977,0.5524121375,-8.59605534135,17,20,8,5UTR,,0,0
hsa-miR-99b-5p,NM_013427,ARHGAP6,596,633,1.0,-20.8,0,0.006595579,0.412,1.49395081818,1.53041435125,-7.08740339828,18,24,7,5UTR,,0,0
hsa-miR-99b-5p,NM_006125,ARHGAP6,596,633,1.0,-20.8,0,0.006595579,0.412,2.32354545455,1.7455625,-7.08740339828,18,24,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001356,DDX3X,475,498,1.0,-23.6,0,0.05979481,0.456,0.509490245455,-0.28836235875,-14.4395146206,16,23,11,5UTR,,0,0
hsa-miR-99b-5p,NM_005710,PQBP1,160,182,1.0,-20.7,1,0.001512153,0.529,-0.159627358333,0.09655742625,-7.25589684595,17,22,11,5UTR,,0,0
hsa-miR-99b-5p,NM_001145073,USP27X,173,222,1.0,-22.0,1,0.0005595143,0.471,4.25702,3.79566822,-9.45289525887,14,20,8,5UTR,,0,0
hsa-miR-99b-5p,NM_031276,TEX11,35,63,1.0,-24.2,0,6.112443e-07,0.456,0.5608196875,0.5987593975,-6.73762038884,19,28,6,5UTR,,0,0
hsa-miR-99b-5p,NM_001003811,TEX11,35,63,1.0,-24.2,0,6.564968e-07,0.456,0.5608196875,0.5987593975,-6.73762038884,19,28,6,5UTR,,0,0
hsa-miR-99b-5p,XM_017029475,NHSL2,3691,3718,1.0,-22.8,1,0.0001050685,0.338,0.0,0.0,-5.18008091453,19,27,9,5UTR,,0,0
hsa-miR-99b-5p,XM_005257552,RARA,621,644,1.0,-23.0,0,0.0003523077,0.485,0.0,0.0,-11.2881441492,15,23,5,5UTR,,0,0
hsa-miR-99b-5p,NM_001288718,STAT5A,23,49,1.0,-24.8,0,2.642976e-08,0.471,-0.142224461538,0.644459675,-8.13742933397,17,26,5,5UTR,,0,0
hsa-miR-99b-5p,NM_005899,NBR1,128,168,1.0,-21.6,0,0.001021919,0.485,-0.747905,0.9926389675,-10.2047627902,16,20,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001291572,NBR1,128,168,1.0,-21.6,0,0.001021919,0.485,-0.747905,0.9926389675,-10.2047627902,16,20,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001291571,NBR1,128,168,1.0,-21.6,0,0.001021919,0.485,-0.747905,0.9926389675,-10.2047627902,16,20,10,5UTR,,0,0
hsa-miR-99b-5p,NM_006460,HEXIM1,952,977,1.0,-19.6,1,0.0006883952,0.368,0.42272375,0.51287937625,-16.0108138996,15,25,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001127228,CBX1,253,297,1.0,-20.8,1,0.006088239,0.529,1.12876728571,0.830260995,-9.75973122336,14,20,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001159388,B4GALNT2,5,27,1.0,-27.1,0,0.05031978,0.357,0.0,0.0,-12.3943062505,16,22,11,5UTR,,0,0
hsa-miR-99b-5p,XM_006721798,STXBP4,13,30,1.0,-21.0,0,1.966616e-06,0.356,0.0,0.0,-10.5818211374,15,17,9,5UTR,,0,0
hsa-miR-99b-5p,NM_138802,ZFAND2B,116,135,1.0,-22.8,0,9.781523e-07,0.294,0.03432283,0.0032714575,-14.9850141053,15,19,10,5UTR,,0,0
hsa-miR-99b-5p,NM_205847,GMPPA,71,92,1.0,-20.5,0,0.05221634,0.279,-0.0609417166667,0.44522094125,-14.8311648313,13,21,6,5UTR,,0,0
hsa-miR-99b-5p,NM_015311,OBSL1,30,48,1.0,-27.5,1,3.144183e-06,0.309,0.239404285714,0.623901680417,-10.6165711409,15,18,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001173408,OBSL1,30,48,1.0,-27.5,1,3.144183e-06,0.309,1.68331391429,0.516543479583,-10.6165711409,15,18,9,5UTR,,0,0
hsa-miR-99b-5p,NM_014674,EDEM1,64,88,1.0,-28.2,0,4.91774e-05,0.265,0.04141624,0.9019946905,-7.27063564855,19,24,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001077525,MTMR14,56,97,1.0,-22.3,0,0.001610268,0.353,0.812160285714,0.63128361775,-8.5303454705,18,41,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001077526,MTMR14,56,97,1.0,-22.3,0,0.001610268,0.353,0.812160285714,0.63128361775,-8.5303454705,18,41,10,5UTR,,0,0
hsa-miR-99b-5p,NM_022485,MTMR14,56,97,1.0,-22.3,0,0.001610268,0.353,0.812160285714,0.63128361775,-8.5303454705,18,41,10,5UTR,,0,0
hsa-miR-99b-5p,NM_032492,JAGN1,88,123,1.0,-21.5,0,0.001412851,0.338,-1.06212854286,0.10537902125,-11.1438945404,16,20,12,5UTR,,0,0
hsa-miR-99b-5p,NM_178339,C3orf35,51,78,1.0,-20.5,0,0.001369918,0.544,0.0327781657143,0.05284773675,-13.6655996435,13,16,7,5UTR,,0,0
hsa-miR-99b-5p,NM_178342,C3orf35,51,78,1.0,-20.5,0,0.001369918,0.544,0.0327781657143,0.05284773675,-13.6655996435,13,16,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001024212,S100A13,59,90,1.0,-22.7,1,0.0002486396,0.338,-0.0805565125,0.36657774,-9.37406467255,16,20,8,5UTR,,0,0
hsa-miR-99b-5p,NM_005973,PRCC,27,47,1.0,-21.5,1,0.0005368756,0.441,3.34297625,1.88177421036,-12.9671694551,15,20,6,5UTR,,0,0
hsa-miR-99b-5p,NM_032174,TOMM40L,25,42,1.0,-19.9,0,0.0008081029,0.485,0.421456955556,0.718191004583,-12.7743169034,14,17,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001286373,TOMM40L,25,42,1.0,-19.9,0,0.0008081029,0.485,0.421456955556,0.718191004583,-12.7743169034,14,17,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001126060,NOS1AP,369,391,1.0,-26.4,0,9.481841e-05,0.382,0.1281415,-0.0188682875,-13.2838814107,15,22,8,5UTR,,0,0
hsa-miR-99b-5p,NM_053053,TADA1,139,163,1.0,-23.5,0,4.690969e-08,0.338,0.3185535,0.30811798675,-8.49249622226,15,18,13,5UTR,,0,0
hsa-miR-99b-5p,NM_152902,TIPRL,206,222,1.0,-17.9,1,2.55852e-05,0.397,0.0116890131222,1.77617537943,-10.8217425399,12,16,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001031800,TIPRL,206,222,1.0,-17.9,1,2.55852e-05,0.397,0.0116890131222,1.77617537943,-10.8217425399,12,16,9,5UTR,,0,0
hsa-miR-99b-5p,NM_005657,TP53BP1,22,41,1.0,-22.7,0,6.417513e-07,0.397,1.54545666667,0.9411117375,-11.107311218,15,19,11,5UTR,,0,0
hsa-miR-99b-5p,NM_016400,HYPK,163,192,1.0,-23.1,1,4.906027e-06,0.368,-0.06029605,1.628550985,-9.91808496571,18,29,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001286490,FRMD5,81,127,1.0,-26.3,0,0.0005161593,0.544,4.18134125,3.589732225,-7.59340904082,17,21,11,5UTR,,0,0
hsa-miR-99b-5p,NM_000138,FBN1,11,71,1.0,-23.8,1,2.182074e-05,0.353,1.02215984286,1.08421239208,-10.6165711409,13,19,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001252127,AP4E1,36,71,1.0,-23.1,1,7.649302e-06,0.162,1.10985939143,0.756695936111,-9.75973122336,15,18,13,5UTR,,0,0
hsa-miR-99b-5p,NM_007347,AP4E1,36,71,1.0,-23.1,1,7.649302e-06,0.162,1.10985939143,0.756695936111,-9.75973122336,15,18,13,5UTR,,0,0
hsa-miR-99b-5p,NM_005585,SMAD6,149,181,1.0,-22.5,1,0.0004774051,0.426,1.09800076,1.31468083,-8.74030495019,19,32,10,5UTR,,0,0
hsa-miR-99b-5p,NM_020843,SCAPER,144,178,1.0,-23.2,1,0.001024533,0.529,0.918747333333,1.63686091625,-6.84240932679,18,34,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001297588,ZNF221,21,43,1.0,-21.5,1,2.567115e-06,0.456,-0.4505588875,-0.189969755057,-9.75973122336,17,22,10,5UTR,,0,0
hsa-miR-99b-5p,XM_017026761,ZNF233,95,145,1.0,-19.4,1,0.003059464,0.441,0.0,0.0,-8.08491579512,16,19,9,5UTR,,0,0
hsa-miR-99b-5p,NM_002517,NPAS1,141,156,1.0,-22.4,1,2.910393e-05,0.294,0.227874117143,0.2338972965,-6.93495674795,13,15,7,5UTR,,0,0
hsa-miR-99b-5p,NM_015603,CCDC9,162,183,1.0,-24.5,0,1.505753e-05,0.397,0.30765949,0.913538131875,-10.4066116612,16,21,7,5UTR,,0,0
hsa-miR-99b-5p,NM_007059,KPTN,14,66,1.0,-25.1,1,0.001023259,0.368,-0.187738914286,-0.5097667425,-8.91699543934,17,23,10,5UTR,,0,0
hsa-miR-99b-5p,NM_006666,RUVBL2,205,226,1.0,-22.3,0,3.903055e-05,0.397,0.268078,0.9474990775,-12.7302003583,15,21,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001321191,RUVBL2,205,226,1.0,-22.3,0,3.903055e-05,0.397,0.268078,0.9474990775,-12.7302003583,15,21,10,5UTR,,0,0
hsa-miR-99b-5p,NM_007121,NR1H2,38,59,1.0,-23.3,0,2.787975e-05,0.412,2.66539142857,1.15079074143,-13.8787683982,16,21,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001256647,NR1H2,38,59,1.0,-23.3,0,2.787975e-05,0.412,2.66539142857,1.15079074143,-13.8787683982,16,21,7,5UTR,,0,0
hsa-miR-99b-5p,XM_011532712,EXOC6B,47,93,1.0,-21.5,1,9.700875e-06,0.309,0.0,0.0,-11.9057017535,14,22,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001190836,DCTN1,307,349,1.0,-28.5,1,1.352548e-09,0.338,0.26626911,1.71752362375,-7.49779848186,19,26,10,5UTR,,0,0
hsa-miR-99b-5p,NM_053050,MRPL53,143,189,1.0,-20.9,0,0.0001168895,0.412,-0.486262725,0.12611866375,-7.75704666201,15,20,11,5UTR,,0,0
hsa-miR-99b-5p,NM_003761,VAMP8,37,53,1.0,-21.8,0,0.003048741,0.353,0.5858917375,1.44854615,-14.7948327029,14,16,8,5UTR,,0,0
hsa-miR-99b-5p,NM_014044,UNC50,96,128,1.0,-23.8,1,2.749118e-07,0.25,-0.151469172727,-0.2053009875,-9.02428166311,17,21,12,5UTR,,0,0
hsa-miR-99b-5p,NM_001144013,RGPD3,53,82,1.0,-21.3,1,0.001789889,0.324,-0.248577985714,0.2146258525,-14.3956651456,14,16,14,5UTR,,0,0
hsa-miR-99b-5p,NM_182588,RGPD4,78,107,1.0,-21.3,1,0.000167425,0.324,1.90286942857,0.723072052,-14.3956651456,14,16,14,5UTR,,0,0
hsa-miR-99b-5p,NM_019014,POLR1B,142,163,1.0,-21.2,0,0.00105539,0.412,-0.276001966667,-0.3986578475,-10.095410124,16,21,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001282774,POLR1B,142,163,1.0,-21.2,0,0.00105539,0.412,-0.276001966667,-0.3986578475,-10.095410124,16,21,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001137604,POLR1B,142,163,1.0,-21.2,0,0.00105539,0.412,-0.276001966667,-0.3986578475,-10.095410124,16,21,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001282776,POLR1B,142,163,1.0,-21.2,0,0.00105539,0.412,-0.276001966667,-0.3986578475,-10.095410124,16,21,9,5UTR,,0,0
hsa-miR-99b-5p,NM_025181,SLC35F5,369,398,1.0,-24.9,1,4.580381e-10,0.206,0.371174714286,0.5910785415,-9.75973122336,16,19,13,5UTR,,0,0
hsa-miR-99b-5p,NM_006770,MARCO,15,52,1.0,-24.0,0,0.0007937969,0.485,-0.240482906667,1.499969265,-7.27063564855,19,37,9,5UTR,,0,0
hsa-miR-99b-5p,NM_002830,PTPN4,431,452,1.0,-26.3,0,1.040769e-05,0.324,0.0311005090909,0.33738909225,-13.9379927854,15,21,11,5UTR,,0,0
hsa-miR-99b-5p,NM_032144,RAB6C,113,135,1.0,-21.8,1,1.023346e-05,0.324,-0.943487438462,-0.3655638025,-11.3982828439,18,22,12,5UTR,,0,0
hsa-miR-99b-5p,XM_011526044,ZCCHC2,117,132,1.0,-19.7,1,0.0006185501,0.426,0.0,0.0,-12.2637987489,14,15,14,5UTR,,0,0
hsa-miR-99b-5p,NM_001243079,PLK5,232,269,1.0,-25.4,0,2.765635e-06,0.279,3.41860683333,1.069248995,-12.5976264142,16,21,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001040701,FUT6,807,824,1.0,-18.1,1,3.576459e-05,0.5,-0.33459425,-0.2537660675,-5.19004979968,13,17,8,5UTR,,0,0
hsa-miR-99b-5p,NM_000150,FUT6,807,824,1.0,-18.1,1,3.576459e-05,0.5,-0.33459425,-0.2537660675,-5.19004979968,13,17,8,5UTR,,0,0
hsa-miR-99b-5p,XM_005259526,FUT6,1095,1112,1.0,-18.1,1,3.576459e-05,0.5,0.0,0.0,-5.19004979968,13,17,8,5UTR,,0,0
hsa-miR-99b-5p,NM_032447,FBN3,274,293,1.0,-25.1,0,6.738214e-07,0.221,-0.18582959,-0.21683882,-10.883001204,16,19,10,5UTR,,0,0
hsa-miR-99b-5p,XM_011528045,MRPL4,42,74,1.0,-24.0,0,0.000229777,0.456,0.0,0.0,-6.65878980252,20,32,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001172773,ZNF548,2,54,1.0,-22.1,1,0.01801678,0.456,0.0,0.0,-3.9375744462,21,30,9,5UTR,,0,0
hsa-miR-99b-5p,NM_152909,ZNF548,2,54,1.0,-22.1,1,0.01801678,0.456,0.0,0.0,-3.9375744462,21,30,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001297734,ZNF417,35,55,1.0,-20.4,1,7.160547e-05,0.382,-0.280676285714,-0.0199248908784,-8.78315458226,16,20,9,5UTR,,0,0
hsa-miR-99b-5p,NM_152475,ZNF417,29,49,1.0,-20.4,1,8.418656e-05,0.382,0.278928757143,-0.148650533871,-8.78315458226,16,20,9,5UTR,,0,0
hsa-miR-99b-5p,NM_022760,PCED1A,193,216,1.0,-23.7,1,0.0002470633,0.338,1.55763642857,1.10378909875,-11.0539398794,17,23,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001024675,ACTL10,873,890,1.0,-23.4,1,5.765091e-08,0.25,2.68032877778,3.47255455625,-8.74030495019,15,17,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001318240,NCOA6,647,671,1.0,-22.2,0,0.004636277,0.529,1.567522925,2.92404184375,-8.67135035493,18,24,8,5UTR,,0,0
hsa-miR-99b-5p,NM_178468,FAM83C,21,43,1.0,-26.2,0,2.65165e-06,0.324,-0.0331382111111,0.117285988947,-8.64781157242,18,22,12,5UTR,,0,0
hsa-miR-99b-5p,NM_022077,MANBAL,143,176,1.0,-19.2,0,0.01398633,0.485,0.0555026910526,0.201440867875,-9.95757038221,18,33,9,5UTR,,0,0
hsa-miR-99b-5p,XM_017028006,MANBAL,1201,1234,1.0,-19.2,0,0.01398633,0.485,0.0,0.0,-9.95757038221,18,33,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001126049,KLLN,842,881,1.0,-26.7,1,4.26948e-05,0.353,-0.2433421,-0.01956512625,-6.10695976654,18,24,14,5UTR,,0,0
hsa-miR-99b-5p,NM_006413,RPP30,9,28,1.0,-19.9,0,5.284443e-05,0.386,0.628083,0.7992748125,-9.24859167713,16,19,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001009997,C10orf62,157,176,1.0,-22.7,0,0.0001908601,0.397,2.29924125,1.40310033725,-10.5148453407,16,19,11,5UTR,,0,0
hsa-miR-99b-5p,NM_153810,CACUL1,426,470,1.0,-23.2,1,2.144251e-05,0.309,0.390341071429,0.340449190875,-12.1103295376,17,19,17,5UTR,,0,0
hsa-miR-99b-5p,NM_003474,ADAM12,12,27,1.0,-19.1,1,7.844272e-05,0.411,2.729379,0.4508065525,-10.8161208816,11,15,6,5UTR,,0,0
hsa-miR-99b-5p,NM_019072,SGTB,14,52,1.0,-26.2,0,2.311165e-05,0.324,3.38250571429,0.978760633038,-6.55112351607,16,21,11,5UTR,,0,0
hsa-miR-99b-5p,NM_005779,LHFPL2,498,518,1.0,-22.2,0,7.318059e-07,0.368,1.3185443,1.18267065125,-7.31496740081,17,20,10,5UTR,,0,0
hsa-miR-99b-5p,XM_006714515,LHFPL2,468,488,1.0,-22.2,0,7.318059e-07,0.368,0.0,0.0,-7.31496740081,17,20,10,5UTR,,0,0
hsa-miR-99b-5p,NM_001277077,HOMER1,470,493,1.0,-21.3,1,8.388646e-07,0.441,1.48581688889,1.64850251625,-7.8606057811,18,23,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001277078,HOMER1,470,493,1.0,-21.3,1,8.388646e-07,0.441,1.48581688889,1.64850251625,-7.8606057811,18,23,9,5UTR,,0,0
hsa-miR-99b-5p,NM_004272,HOMER1,470,493,1.0,-21.3,1,8.388646e-07,0.441,1.48581688889,1.64850251625,-7.8606057811,18,23,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001114394,PAPD4,36,53,1.0,-21.6,0,3.079027e-05,0.456,-0.321319666667,0.182616820962,-6.7237674494,14,17,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001297745,PAPD4,36,53,1.0,-21.6,0,3.079027e-05,0.456,-0.321319666667,0.182616820962,-6.7237674494,14,17,8,5UTR,,0,0
hsa-miR-99b-5p,NM_173797,PAPD4,36,53,1.0,-21.6,0,3.079027e-05,0.456,-0.321319666667,0.182616820962,-6.7237674494,14,17,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001114393,PAPD4,36,53,1.0,-21.6,0,3.079027e-05,0.456,-0.321319666667,0.182616820962,-6.7237674494,14,17,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001297744,PAPD4,36,53,1.0,-21.6,0,3.079027e-05,0.456,-0.321319666667,0.182616820962,-6.7237674494,14,17,8,5UTR,,0,0
hsa-miR-99b-5p,NM_031482,ATG10,254,277,1.0,-22.6,0,0.003508337,0.382,0.64594255,0.91004706,-12.8954560666,16,23,9,5UTR,,0,0
hsa-miR-99b-5p,NM_198150,ARSK,1,23,1.0,-24.7,1,3.324768e-05,0.5,0.0,0.0,-3.9375744462,18,22,12,5UTR,,0,0
hsa-miR-99b-5p,XM_011543758,DDX46,135,168,1.0,-21.5,1,0.0001331549,0.397,0.0,0.0,-11.2306303685,15,21,9,5UTR,,0,0
hsa-miR-99b-5p,XM_011543729,H2AFY,2188,2216,1.0,-26.9,0,0.001080581,0.353,0.0,0.0,-9.38718538802,18,28,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001164326,BRD8,20,50,1.0,-21.6,0,1.221688e-06,0.382,2.78378666667,1.30232460091,-10.567968198,15,21,9,5UTR,,0,0
hsa-miR-99b-5p,NM_006696,BRD8,20,50,1.0,-21.6,0,1.221688e-06,0.382,2.78378666667,1.30232460091,-10.567968198,15,21,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001297603,CDCA3,216,236,1.0,-20.1,0,0.0002704021,0.471,1.70383066667,1.80733125325,-13.2043765194,14,20,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001207024,M6PR,13,45,1.0,-20.3,0,0.009820819,0.353,0.885675084545,0.42541435325,-7.48303883423,15,19,11,5UTR,,0,0
hsa-miR-99b-5p,NM_002355,M6PR,13,45,1.0,-20.3,0,0.009820819,0.353,0.885675084545,0.42541435325,-7.48303883423,15,19,11,5UTR,,0,0
hsa-miR-99b-5p,NM_177444,PPFIBP1,119,141,1.0,-26.2,0,0.01615629,0.338,0.166976357143,0.659354095,-13.2511461681,14,22,7,5UTR,,0,0
hsa-miR-99b-5p,NM_003622,PPFIBP1,119,141,1.0,-26.2,0,0.01615629,0.338,0.166976357143,0.659354095,-13.2511461681,14,22,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001198916,PPFIBP1,119,141,1.0,-26.2,0,0.01615629,0.338,0.166976357143,0.659354095,-13.2511461681,14,22,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001198915,PPFIBP1,119,141,1.0,-26.2,0,0.01615629,0.338,0.166976357143,0.659354095,-13.2511461681,14,22,7,5UTR,,0,0
hsa-miR-99b-5p,XM_017020074,PPFIBP1,101,123,1.0,-26.2,0,0.01615629,0.338,0.0,0.0,-13.2511461681,14,22,7,5UTR,,0,0
hsa-miR-99b-5p,NM_001098615,PUS7L,10,62,1.0,-22.6,1,0.0003084903,0.441,0.0815056888889,0.82788755,-3.9375744462,20,29,8,5UTR,,0,0
hsa-miR-99b-5p,NM_001278388,SLC38A1,594,612,1.0,-20.5,0,0.1136954,0.382,0.0631341777778,0.42876087425,-9.15685560714,14,18,9,5UTR,,0,0
hsa-miR-99b-5p,NM_030674,SLC38A1,594,612,1.0,-20.5,0,0.1136954,0.382,0.0631341777778,0.42876087425,-9.15685560714,14,18,9,5UTR,,0,0
hsa-miR-99b-5p,NM_001278387,SLC38A1,594,612,1.0,-20.5,0,0.1136954,0.382,0.0631341777778,0.42876087425,-9.15685560714,14,18,9,5UTR,,0,0
hsa-miR-99b-5p,XM_011537897,ZNF641,426,455,1.0,-21.9,0,0.0005149861,0.338,0.0,0.0,-8.10682967145,16,29,6,5UTR,,0,0
hsa-miR-99b-5p,NM_020318,PAPPA2,133,170,1.0,-25.8,1,0.0001190128,0.368,0.103175777778,0.1144751625,-6.7723703923,17,26,9,5UTR,,0,0
hsa-miR-99b-5p,NM_021936,PAPPA2,133,170,1.0,-25.8,1,0.0001190128,0.368,0.103175777778,0.1144751625,-6.7723703923,17,26,9,5UTR,,0,0
hsa-miR-99b-5p,NM_005562,LAMC2,43,59,1.0,-22.7,1,1.366059e-08,0.279,0.814484857143,0.854894335,-9.75973122336,15,16,15,5UTR,,0,0
hsa-miR-99b-5p,NM_018891,LAMC2,43,59,1.0,-22.7,1,1.366059e-08,0.279,0.814484857143,0.854894335,-9.75973122336,15,16,15,5UTR,,0,0
hsa-miR-99b-5p,NM_177403,RAB7B,24,50,1.0,-26.5,0,0.0004973432,0.426,0.488320563636,-0.0624312085714,-7.08103967572,19,26,11,5UTR,,0,0
hsa-miR-99b-5p,NM_152485,C1orf74,174,195,1.0,-24.6,1,6.718764e-06,0.324,1.16430171429,1.24760826625,-8.02484574578,16,21,7,5UTR,,0,0
