"","Transcript Id","Gene Id(name)","Mirna Name","miTG score"
"18535","ENST00000306176","ENSG00000170044 (ZPLD1)","hsa-miR-27b-3p",0.737359126497381
"18536","ENST00000254963","ENSG00000132622 (HSPA12B)","hsa-miR-27b-3p",0.737249778145804
"18537","ENST00000379066","ENSG00000115825 (PRKD3)","hsa-miR-27b-3p",0.73721933948502
"18538","ENST00000398039","ENSG00000139675 (HNRNPA1L2)","hsa-miR-27b-3p",0.737159900129573
"18539","ENST00000342374","ENSG00000132824 (SERINC3)","hsa-miR-27b-3p",0.736982387999524
"18540","ENST00000301886","ENSG00000273003 (RP11-399J13.3)","hsa-miR-27b-3p",0.736948111709388
"18541","ENST00000545529","ENSG00000083123 (BCKDHB)","hsa-miR-27b-3p",0.73680776046305
"18542","ENST00000377110","ENSG00000083067 (TRPM3)","hsa-miR-27b-3p",0.736796538847318
"18543","ENST00000328656","ENSG00000157551 (KCNJ15)","hsa-miR-27b-3p",0.736770708961797
"18544","ENST00000400613","ENSG00000188959 (C9orf152)","hsa-miR-27b-3p",0.736494459366118
"18545","ENST00000575785","ENSG00000262621 (NAA60)","hsa-miR-27b-3p",0.736469496589962
"18546","ENST00000309575","ENSG00000175040 (CHST2)","hsa-miR-27b-3p",0.736224595264445
"18547","ENST00000427220","ENSG00000214021 (TTLL3)","hsa-miR-27b-3p",0.73619037915417
"18548","ENST00000461745","ENSG00000185008 (ROBO2)","hsa-miR-27b-3p",0.735663479314209
"18549","ENST00000374908","ENSG00000147059 (SPIN2A)","hsa-miR-27b-3p",0.735633523000928
"18550","ENST00000530514","ENSG00000141279 (NPEPPS)","hsa-miR-27b-3p",0.735584405956632
"18551","ENST00000331898","ENSG00000183715 (OPCML)","hsa-miR-27b-3p",0.735577802318136
"18552","ENST00000288466","ENSG00000157657 (ZNF618)","hsa-miR-27b-3p",0.735517101167603
"18553","ENST00000308868","ENSG00000174697 (LEP)","hsa-miR-27b-3p",0.735513112922449
"18554","ENST00000237642","ENSG00000118804 (FAM47E-STBD1)","hsa-miR-27b-3p",0.735380347863547
"18555","ENST00000393004","ENSG00000118407 (FILIP1)","hsa-miR-27b-3p",0.735237914281302
"18556","ENST00000180173","ENSG00000003987 (MTMR7)","hsa-miR-27b-3p",0.735219753803415
"18557","ENST00000298943","ENSG00000165985 (C1QL3)","hsa-miR-27b-3p",0.735081653432592
"18558","ENST00000455477","ENSG00000158089 (GALNT14)","hsa-miR-27b-3p",0.734883212510715
"18559","ENST00000396194","ENSG00000164949 (GEM)","hsa-miR-27b-3p",0.73475286350936
"18560","ENST00000544440","ENSG00000005810 (MYCBP2)","hsa-miR-27b-3p",0.734711327553399
"18561","ENST00000440859","ENSG00000105879 (CBLL1)","hsa-miR-27b-3p",0.734666544921084
"18562","ENST00000382100","ENSG00000147852 (VLDLR)","hsa-miR-27b-3p",0.734664831160585
"18563","ENST00000556492","ENSG00000139977 (NAA30)","hsa-miR-27b-3p",0.734564989491554
"18564","ENST00000356990","ENSG00000116514 (RNF19B)","hsa-miR-27b-3p",0.734378147871739
"18565","ENST00000235372","ENSG00000116731 (PRDM2)","hsa-miR-27b-3p",0.734293137133993
"18566","ENST00000432845","ENSG00000106591 (MRPL32)","hsa-miR-27b-3p",0.73392651548029
"18567","ENST00000354960","ENSG00000138735 (PDE5A)","hsa-miR-27b-3p",0.733907588486117
"18568","ENST00000255266","ENSG00000132915 (PDE6A)","hsa-miR-27b-3p",0.733829729315849
"18569","ENST00000308293","ENSG00000174016 (FAM46D)","hsa-miR-27b-3p",0.733418123292663
"18570","ENST00000252804","ENSG00000130508 (PXDN)","hsa-miR-27b-3p",0.733407914363818
"18571","ENST00000449981","ENSG00000124721 (DNAH8)","hsa-miR-27b-3p",0.733356957694238
"18572","ENST00000374271","ENSG00000175087 (PDIK1L)","hsa-miR-27b-3p",0.733337085506079
"18573","ENST00000366788","ENSG00000203685 (C1orf95)","hsa-miR-27b-3p",0.733327548762512
"18574","ENST00000534304","ENSG00000174501 (ANKRD36C)","hsa-miR-27b-3p",0.733268713029009
"18575","ENST00000358913","ENSG00000138347 (MYPN)","hsa-miR-27b-3p",0.733229488072891
"18576","ENST00000397292","ENSG00000137055 (PLAA)","hsa-miR-27b-3p",0.733227529582834
"18577","ENST00000394232","ENSG00000185518 (SV2B)","hsa-miR-27b-3p",0.732960110063428
"18578","ENST00000369709","ENSG00000116473 (RAP1A)","hsa-miR-27b-3p",0.732937710580959
"18579","ENST00000338121","ENSG00000125812 (GZF1)","hsa-miR-27b-3p",0.73284227105694
"18580","ENST00000254442","ENSG00000091157 (WDR7)","hsa-miR-27b-3p",0.732720234919215
"18581","ENST00000540528","ENSG00000072274 (TFRC)","hsa-miR-27b-3p",0.732616509006287
"18582","ENST00000247225","ENSG00000126821 (SGPP1)","hsa-miR-27b-3p",0.732585884277371
"18583","ENST00000410083","ENSG00000126218 (F10)","hsa-miR-27b-3p",0.732579566717867
"18584","ENST00000229003","ENSG00000111405 (ENDOU)","hsa-miR-27b-3p",0.732388690585028
"18585","ENST00000487279","ENSG00000010295 (IFFO1)","hsa-miR-27b-3p",0.732304009332548
"18586","ENST00000338099","ENSG00000180917 (CMTR2)","hsa-miR-27b-3p",0.731946629961746
"18587","ENST00000362003","ENSG00000185619 (PCGF3)","hsa-miR-27b-3p",0.731793016622355
"18588","ENST00000392328","ENSG00000151690 (MFSD6)","hsa-miR-27b-3p",0.731601652821429
"18589","ENST00000368932","ENSG00000168438 (CDC40)","hsa-miR-27b-3p",0.731580214970752
"18590","ENST00000310528","ENSG00000165416 (SUGT1)","hsa-miR-27b-3p",0.731532525342035
"18591","ENST00000372809","ENSG00000168389 (MFSD2A)","hsa-miR-27b-3p",0.731333326352781
"18592","ENST00000379485","ENSG00000165572 (KBTBD6)","hsa-miR-27b-3p",0.731220282012707
"18593","ENST00000570699","ENSG00000167695 (FAM57A)","hsa-miR-27b-3p",0.731110047976167
"18594","ENST00000431317","ENSG00000032219 (ARID4A)","hsa-miR-27b-3p",0.731090064669911
"18595","ENST00000311922","ENSG00000173334 (TRIB1)","hsa-miR-27b-3p",0.731033341824284
"18596","ENST00000521075","ENSG00000153317 (ASAP1)","hsa-miR-27b-3p",0.730915928179256
"18597","ENST00000283646","ENSG00000153574 (RPIA)","hsa-miR-27b-3p",0.730871315317061
"18598","ENST00000398125","ENSG00000087274 (ADD1)","hsa-miR-27b-3p",0.730864235288305
"18599","ENST00000389658","ENSG00000101680 (LAMA1)","hsa-miR-27b-3p",0.730831181821491
"18600","ENST00000523609","ENSG00000123908 (AGO2)","hsa-miR-27b-3p",0.730789729254028
"18601","ENST00000304363","ENSG00000110066 (SUV420H1)","hsa-miR-27b-3p",0.730602243311554
"18602","ENST00000298894","ENSG00000165943 (MOAP1)","hsa-miR-27b-3p",0.730523596631004
"18603","ENST00000230461","ENSG00000112697 (TMEM30A)","hsa-miR-27b-3p",0.730484573615978
"18604","ENST00000412718","ENSG00000214562 (NUTM2D)","hsa-miR-27b-3p",0.730353469643209
"18605","ENST00000422447","ENSG00000134333 (LDHA)","hsa-miR-27b-3p",0.730271362675912
"18606","ENST00000298198","ENSG00000165434 (PGM2L1)","hsa-miR-27b-3p",0.730217010519495
"18607","ENST00000293648","ENSG00000171466 (ZNF562)","hsa-miR-27b-3p",0.730100950476449
"18608","ENST00000533448","ENSG00000175868 (CALCB)","hsa-miR-27b-3p",0.729829789738642
"18609","ENST00000548180","ENSG00000075089 (ACTR6)","hsa-miR-27b-3p",0.729722024363016
"18610","ENST00000369697","ENSG00000171385 (KCND3)","hsa-miR-27b-3p",0.729369147579909
"18611","ENST00000304141","ENSG00000168497 (SDPR)","hsa-miR-27b-3p",0.729263044822506
"18612","ENST00000265104","ENSG00000039139 (DNAH5)","hsa-miR-27b-3p",0.729241172399576
"18613","ENST00000361127","ENSG00000198799 (LRIG2)","hsa-miR-27b-3p",0.729183311861462
"18614","ENST00000342571","ENSG00000079277 (MKNK1)","hsa-miR-27b-3p",0.72912669994059
"18615","ENST00000402868","ENSG00000183955 (SETD8)","hsa-miR-27b-3p",0.729104224603765
"18616","ENST00000444766","ENSG00000108506 (INTS2)","hsa-miR-27b-3p",0.72909099107669
"18617","ENST00000515007","ENSG00000145685 (LHFPL2)","hsa-miR-27b-3p",0.729041526310102
"18618","ENST00000302326","ENSG00000169184 (MN1)","hsa-miR-27b-3p",0.729026661495305
"18619","ENST00000423035","ENSG00000197121 (PGAP1)","hsa-miR-27b-3p",0.728971659792002
"18620","ENST00000585291","ENSG00000082641 (NFE2L1)","hsa-miR-27b-3p",0.72851778565081
"18621","ENST00000473706","ENSG00000138092 (CENPO)","hsa-miR-27b-3p",0.728481961573923
"18622","ENST00000368764","ENSG00000163207 (IVL)","hsa-miR-27b-3p",0.728445167507388
"18623","ENST00000185150","ENSG00000068912 (ERLEC1)","hsa-miR-27b-3p",0.728410219876086
"18624","ENST00000431501","ENSG00000237896 (AC005008.2)","hsa-miR-27b-3p",0.728386022593123
"18625","ENST00000533606","ENSG00000174672 (BRSK2)","hsa-miR-27b-3p",0.728314543758164
"18626","ENST00000487867","ENSG00000166839 (ANKDD1A)","hsa-miR-27b-3p",0.728256190599559
"18627","ENST00000380620","ENSG00000183778 (B3GALT5)","hsa-miR-27b-3p",0.728229207019866
"18628","ENST00000394936","ENSG00000197746 (PSAP)","hsa-miR-27b-3p",0.728217422248065
"18629","ENST00000367012","ENSG00000082497 (SERTAD4)","hsa-miR-27b-3p",0.728045754745738
"18630","ENST00000512140","ENSG00000112983 (BRD8)","hsa-miR-27b-3p",0.728005423870494
"18631","ENST00000591504","ENSG00000166510 (CCDC68)","hsa-miR-27b-3p",0.727893246775598
"18632","ENST00000358075","ENSG00000102158 (MAGT1)","hsa-miR-27b-3p",0.727846851300103
"18633","ENST00000441685","ENSG00000157703 (SVOPL)","hsa-miR-27b-3p",0.727713281356067
"18634","ENST00000371688","ENSG00000204001 (LCN8)","hsa-miR-27b-3p",0.727648724756467
"18635","ENST00000407524","ENSG00000220256 (AC093802.1)","hsa-miR-27b-3p",0.727636259419319
"18636","ENST00000389677","ENSG00000146267 (FAXC)","hsa-miR-27b-3p",0.727615587756664
"18637","ENST00000369454","ENSG00000155961 (RAB39B)","hsa-miR-27b-3p",0.727597274852148
"18638","ENST00000217246","ENSG00000172264 (MACROD2)","hsa-miR-27b-3p",0.727444323361354
"18639","ENST00000238856","ENSG00000119844 (AFTPH)","hsa-miR-27b-3p",0.727189328096685
"18640","ENST00000378182","ENSG00000204977 (TRIM13)","hsa-miR-27b-3p",0.72704261011637
"18641","ENST00000037869","ENSG00000035141 (FAM136A)","hsa-miR-27b-3p",0.726538870515158
"18642","ENST00000489835","ENSG00000224940 (PRRT4)","hsa-miR-27b-3p",0.726487400892013
"18643","ENST00000369849","ENSG00000148798 (INA)","hsa-miR-27b-3p",0.726262156347566
"18644","ENST00000263895","ENSG00000115963 (RND3)","hsa-miR-27b-3p",0.72596441668194
"18645","ENST00000400485","ENSG00000159256 (MORC3)","hsa-miR-27b-3p",0.725764255062413
"18646","ENST00000369886","ENSG00000130590 (SAMD10)","hsa-miR-27b-3p",0.725703418397588
"18647","ENST00000580356","ENSG00000178921 (PFAS)","hsa-miR-27b-3p",0.725674698029715
"18648","ENST00000265351","ENSG00000124571 (XPO5)","hsa-miR-27b-3p",0.725593507602033
"18649","ENST00000221307","ENSG00000186529 (CYP4F3)","hsa-miR-27b-3p",0.725471611150709
"18650","ENST00000338957","ENSG00000102053 (ZC3H12B)","hsa-miR-27b-3p",0.725452733329729
"18651","ENST00000298767","ENSG00000062650 (WAPAL)","hsa-miR-27b-3p",0.725440032254341
"18652","ENST00000381655","ENSG00000132932 (ATP8A2)","hsa-miR-27b-3p",0.725435444292581
"18653","ENST00000376723","ENSG00000136731 (UGGT1)","hsa-miR-27b-3p",0.725344293008412
"18654","ENST00000374423","ENSG00000204186 (ZDBF2)","hsa-miR-27b-3p",0.725240343370509
"18655","ENST00000244571","ENSG00000124608 (AARS2)","hsa-miR-27b-3p",0.72517480525119
"18656","ENST00000281273","ENSG00000151576 (QTRTD1)","hsa-miR-27b-3p",0.7250891944186
"18657","ENST00000361138","ENSG00000198887 (SMC5)","hsa-miR-27b-3p",0.725047355562477
"18658","ENST00000209875","ENSG00000094916 (CBX5)","hsa-miR-27b-3p",0.724911321584468
"18659","ENST00000336812","ENSG00000109606 (DHX15)","hsa-miR-27b-3p",0.724778741906873
"18660","ENST00000229922","ENSG00000112186 (CAP2)","hsa-miR-27b-3p",0.724775598606471
"18661","ENST00000370056","ENSG00000134215 (VAV3)","hsa-miR-27b-3p",0.72450997308868
"18662","ENST00000265678","ENSG00000071242 (RPS6KA2)","hsa-miR-27b-3p",0.724395715968181
"18663","ENST00000432911","ENSG00000138400 (MDH1B)","hsa-miR-27b-3p",0.724309550147931
"18664","ENST00000482108","ENSG00000242265 (PEG10)","hsa-miR-27b-3p",0.724239783414729
"18665","ENST00000601440","ENSG00000188171 (ZNF626)","hsa-miR-27b-3p",0.724235257305737
"18666","ENST00000260302","ENSG00000137745 (MMP13)","hsa-miR-27b-3p",0.724162919993123
"18667","ENST00000418698","ENSG00000141384 (TAF4B)","hsa-miR-27b-3p",0.724115214954153
"18668","ENST00000383331","ENSG00000206344 (HCG27)","hsa-miR-27b-3p",0.724084312947725
"18669","ENST00000380672","ENSG00000173068 (BNC2)","hsa-miR-27b-3p",0.724074418970151
"18670","ENST00000282928","ENSG00000152977 (ZIC1)","hsa-miR-27b-3p",0.724036859193203
"18671","ENST00000260950","ENSG00000138379 (MSTN)","hsa-miR-27b-3p",0.724000195170357
"18672","ENST00000449082","ENSG00000185313 (SCN10A)","hsa-miR-27b-3p",0.723992214720569
"18673","ENST00000366481","ENSG00000162722 (TRIM58)","hsa-miR-27b-3p",0.723957021417022
"18674","ENST00000426431","ENSG00000185591 (SP1)","hsa-miR-27b-3p",0.723948931349213
"18675","ENST00000448849","ENSG00000134897 (BIVM)","hsa-miR-27b-3p",0.723863270079613
"18676","ENST00000326669","ENSG00000177688 (SUMO4)","hsa-miR-27b-3p",0.7237670863227
"18677","ENST00000372017","ENSG00000173267 (SNCG)","hsa-miR-27b-3p",0.723682840469603
"18678","ENST00000361731","ENSG00000198818 (SFT2D1)","hsa-miR-27b-3p",0.723602728069283
"18679","ENST00000361368","ENSG00000198742 (SMURF1)","hsa-miR-27b-3p",0.723567792614798
"18680","ENST00000448705","ENSG00000085377 (PREP)","hsa-miR-27b-3p",0.723493687909255
"18681","ENST00000558566","ENSG00000092330 (TINF2)","hsa-miR-27b-3p",0.723493166166094
"18682","ENST00000402377","ENSG00000196172 (ZNF681)","hsa-miR-27b-3p",0.723335141549304
"18683","ENST00000299550","ENSG00000166436 (TRIM66)","hsa-miR-27b-3p",0.72327362437048
"18684","ENST00000368172","ENSG00000183853 (KIRREL)","hsa-miR-27b-3p",0.723182171355237
"18685","ENST00000395590","ENSG00000079974 (RABL2B)","hsa-miR-27b-3p",0.722918458362509
"18686","ENST00000264848","ENSG00000114529 (C3orf52)","hsa-miR-27b-3p",0.722734108279027
"18687","ENST00000368485","ENSG00000160712 (IL6R)","hsa-miR-27b-3p",0.722695388803686
"18688","ENST00000368841","ENSG00000143376 (SNX27)","hsa-miR-27b-3p",0.722571482125322
"18689","ENST00000264991","ENSG00000081307 (UBA5)","hsa-miR-27b-3p",0.722368684933801
"18690","ENST00000518477","ENSG00000132837 (DMGDH)","hsa-miR-27b-3p",0.722300673481585
"18691","ENST00000534778","ENSG00000182272 (B4GALNT4)","hsa-miR-27b-3p",0.722279906379942
"18692","ENST00000555004","ENSG00000227051 (C14orf132)","hsa-miR-27b-3p",0.722245037994761
"18693","ENST00000485002","ENSG00000162591 (MEGF6)","hsa-miR-27b-3p",0.722138369038816
"18694","ENST00000397802","ENSG00000168495 (POLR3D)","hsa-miR-27b-3p",0.722071806534599
"18695","ENST00000542278","ENSG00000165195 (PIGA)","hsa-miR-27b-3p",0.721906520221256
"18696","ENST00000261226","ENSG00000057704 (TMCC3)","hsa-miR-27b-3p",0.721904870200499
"18697","ENST00000402538","ENSG00000152689 (RASGRP3)","hsa-miR-27b-3p",0.72189460549226
"18698","ENST00000306100","ENSG00000168843 (FSTL5)","hsa-miR-27b-3p",0.721884732204361
"18699","ENST00000545081","ENSG00000140853 (NLRC5)","hsa-miR-27b-3p",0.721804312239301
"18700","ENST00000262366","ENSG00000126603 (GLIS2)","hsa-miR-27b-3p",0.7217709435851
"18701","ENST00000437198","ENSG00000140694 (PARN)","hsa-miR-27b-3p",0.721725488665929
"18702","ENST00000201015","ENSG00000087494 (PTHLH)","hsa-miR-27b-3p",0.721704890397846
"18703","ENST00000261917","ENSG00000138622 (HCN4)","hsa-miR-27b-3p",0.721697073609177
"18704","ENST00000300113","ENSG00000166869 (CHP2)","hsa-miR-27b-3p",0.721677541580232
"18705","ENST00000373504","ENSG00000204116 (CHIC1)","hsa-miR-27b-3p",0.721453833203168
"18706","ENST00000329421","ENSG00000175130 (MARCKSL1)","hsa-miR-27b-3p",0.721385460315302
"18707","ENST00000490743","ENSG00000125459 (MSTO1)","hsa-miR-27b-3p",0.721341077703293
"18708","ENST00000382038","ENSG00000113456 (RAD1)","hsa-miR-27b-3p",0.721340669453118
"18709","ENST00000420826","ENSG00000188612 (SUMO2)","hsa-miR-27b-3p",0.721265958834718
"18710","ENST00000325203","ENSG00000091879 (ANGPT2)","hsa-miR-27b-3p",0.721085962729035
"18711","ENST00000584582","ENSG00000177302 (TOP3A)","hsa-miR-27b-3p",0.720663577776457
"18712","ENST00000369409","ENSG00000092621 (PHGDH)","hsa-miR-27b-3p",0.72054365238668
"18713","ENST00000273582","ENSG00000145016 (KIAA0226)","hsa-miR-27b-3p",0.720323915221921
"18714","ENST00000380871","ENSG00000167034 (NKX3-1)","hsa-miR-27b-3p",0.720196179610786
"18715","ENST00000465229","ENSG00000107371 (EXOSC3)","hsa-miR-27b-3p",0.720189453404245
"18716","ENST00000369535","ENSG00000213281 (NRAS)","hsa-miR-27b-3p",0.719833633116031
"18717","ENST00000368262","ENSG00000163468 (CCT3)","hsa-miR-27b-3p",0.719798618127363
"18718","ENST00000228136","ENSG00000110696 (C11orf58)","hsa-miR-27b-3p",0.719797548041188
"18719","ENST00000275820","ENSG00000146909 (NOM1)","hsa-miR-27b-3p",0.719629802299801
"18720","ENST00000328668","ENSG00000183876 (ARSI)","hsa-miR-27b-3p",0.719326383645317
"18721","ENST00000368729","ENSG00000184330 (S100A7A)","hsa-miR-27b-3p",0.719133082201521
"18722","ENST00000513000","ENSG00000109452 (INPP4B)","hsa-miR-27b-3p",0.719130638000565
"18723","ENST00000379188","ENSG00000005889 (ZFX)","hsa-miR-27b-3p",0.719041321580994
"18724","ENST00000334062","ENSG00000185989 (RASA3)","hsa-miR-27b-3p",0.71898800672773
"18725","ENST00000282406","ENSG00000152527 (PLEKHH2)","hsa-miR-27b-3p",0.718771614053829
"18726","ENST00000315330","ENSG00000150048 (CLEC1A)","hsa-miR-27b-3p",0.718661132270161
"18727","ENST00000405300","ENSG00000185133 (INPP5J)","hsa-miR-27b-3p",0.718608246038681
"18728","ENST00000401399","ENSG00000163531 (NFASC)","hsa-miR-27b-3p",0.718603610961843
"18729","ENST00000376681","ENSG00000170703 (TTLL6)","hsa-miR-27b-3p",0.718541360737835
"18730","ENST00000267197","ENSG00000139718 (SETD1B)","hsa-miR-27b-3p",0.718523949076412
"18731","ENST00000383052","ENSG00000067646 (ZFY)","hsa-miR-27b-3p",0.718399328478195
"18732","ENST00000402510","ENSG00000250423 (KIAA1210)","hsa-miR-27b-3p",0.718068286221136
"18733","ENST00000468435","ENSG00000147854 (UHRF2)","hsa-miR-27b-3p",0.717884389907548
"18734","ENST00000025301","ENSG00000023516 (AKAP11)","hsa-miR-27b-3p",0.717821398821411
"18735","ENST00000256509","ENSG00000134121 (CHL1)","hsa-miR-27b-3p",0.71769664077654
"18736","ENST00000544171","ENSG00000166192 (SENP8)","hsa-miR-27b-3p",0.717431639221691
"18737","ENST00000269554","ENSG00000141720 (PIP4K2B)","hsa-miR-27b-3p",0.717370111526036
"18738","ENST00000307602","ENSG00000168172 (HOOK3)","hsa-miR-27b-3p",0.717247468614751
"18739","ENST00000374338","ENSG00000157978 (LDLRAP1)","hsa-miR-27b-3p",0.716960847976819
"18740","ENST00000456329","ENSG00000170234 (PWWP2A)","hsa-miR-27b-3p",0.716855800109467
"18741","ENST00000315571","ENSG00000179241 (LDLRAD3)","hsa-miR-27b-3p",0.716689840765041
"18742","ENST00000543796","ENSG00000132341 (RAN)","hsa-miR-27b-3p",0.716572777387163
"18743","ENST00000368189","ENSG00000143297 (FCRL5)","hsa-miR-27b-3p",0.716551604300149
"18744","ENST00000258301","ENSG00000135823 (STX6)","hsa-miR-27b-3p",0.716550182586602
"18745","ENST00000254508","ENSG00000132182 (NUP210)","hsa-miR-27b-3p",0.71645653190194
"18746","ENST00000369800","ENSG00000214357 (NEURL1B)","hsa-miR-27b-3p",0.716403440091112
"18747","ENST00000407464","ENSG00000169635 (HIC2)","hsa-miR-27b-3p",0.716356338308744
"18748","ENST00000595949","ENSG00000243137 (PSG4)","hsa-miR-27b-3p",0.716292710524327
"18749","ENST00000244040","ENSG00000124209 (RAB22A)","hsa-miR-27b-3p",0.716277770189884
"18750","ENST00000533486","ENSG00000137502 (RAB30)","hsa-miR-27b-3p",0.716190430262555
"18751","ENST00000480911","ENSG00000151067 (CACNA1C)","hsa-miR-27b-3p",0.716187055847806
"18752","ENST00000373517","ENSG00000186462 (NAP1L2)","hsa-miR-27b-3p",0.716114836636624
"18753","ENST00000262039","ENSG00000078142 (PIK3C3)","hsa-miR-27b-3p",0.716051637939934
"18754","ENST00000437932","ENSG00000163110 (PDLIM5)","hsa-miR-27b-3p",0.71592113329614
"18755","ENST00000488383","ENSG00000204564 (C6orf136)","hsa-miR-27b-3p",0.715818927019029
"18756","ENST00000323798","ENSG00000104812 (GYS1)","hsa-miR-27b-3p",0.715650766766562
"18757","ENST00000263635","ENSG00000115183 (TANC1)","hsa-miR-27b-3p",0.71548146461239
"18758","ENST00000378097","ENSG00000069424 (KCNAB2)","hsa-miR-27b-3p",0.715443136416447
"18759","ENST00000554087","ENSG00000100554 (ATP6V1D)","hsa-miR-27b-3p",0.715272724982326
"18760","ENST00000405863","ENSG00000122584 (NXPH1)","hsa-miR-27b-3p",0.715125060088191
"18761","ENST00000006053","ENSG00000006210 (CX3CL1)","hsa-miR-27b-3p",0.71505001935142
"18762","ENST00000399395","ENSG00000100445 (SDR39U1)","hsa-miR-27b-3p",0.715008360259491
"18763","ENST00000492066","ENSG00000162236 (STX5)","hsa-miR-27b-3p",0.714945386986072
"18764","ENST00000245960","ENSG00000101224 (CDC25B)","hsa-miR-27b-3p",0.714604124333896
"18765","ENST00000369422","ENSG00000119913 (TECTB)","hsa-miR-27b-3p",0.714523494799814
"18766","ENST00000357640","ENSG00000162777 (DENND2D)","hsa-miR-27b-3p",0.714367242331079
"18767","ENST00000366577","ENSG00000116984 (MTR)","hsa-miR-27b-3p",0.714347308548701
"18768","ENST00000304501","ENSG00000171056 (SOX7)","hsa-miR-27b-3p",0.714296354643833
"18769","ENST00000551295","ENSG00000018236 (CNTN1)","hsa-miR-27b-3p",0.714173069246918
"18770","ENST00000426861","ENSG00000108387 (SEPT4)","hsa-miR-27b-3p",0.714138117949167
"18771","ENST00000265022","ENSG00000058866 (DGKG)","hsa-miR-27b-3p",0.714101639041364
"18772","ENST00000270112","ENSG00000142149 (HUNK)","hsa-miR-27b-3p",0.714012933776622
"18773","ENST00000456331","ENSG00000158528 (PPP1R9A)","hsa-miR-27b-3p",0.713970066203747
"18774","ENST00000407472","ENSG00000215012 (C22orf29)","hsa-miR-27b-3p",0.71380752629207
"18775","ENST00000523207","ENSG00000182674 (KCNB2)","hsa-miR-27b-3p",0.713769612170587
"18776","ENST00000296452","ENSG00000164061 (BSN)","hsa-miR-27b-3p",0.713697130834107
"18777","ENST00000367267","ENSG00000143858 (SYT2)","hsa-miR-27b-3p",0.713620758814456
"18778","ENST00000256447","ENSG00000134061 (CD180)","hsa-miR-27b-3p",0.713433327153937
"18779","ENST00000345429","ENSG00000139793 (MBNL2)","hsa-miR-27b-3p",0.713349466650964
"18780","ENST00000359467","ENSG00000196693 (ZNF33B)","hsa-miR-27b-3p",0.713303048389387
"18781","ENST00000271532","ENSG00000163518 (FCRL4)","hsa-miR-27b-3p",0.713228153728269
"18782","ENST00000222345","ENSG00000105738 (SIPA1L3)","hsa-miR-27b-3p",0.713176281767794
"18783","ENST00000308660","ENSG00000173926 (MARCH3)","hsa-miR-27b-3p",0.71301647536955
"18784","ENST00000410080","ENSG00000196504 (PRPF40A)","hsa-miR-27b-3p",0.712947212450781
"18785","ENST00000343735","ENSG00000066405 (CLDN18)","hsa-miR-27b-3p",0.712884739889182
"18786","ENST00000360394","ENSG00000116903 (EXOC8)","hsa-miR-27b-3p",0.712855187689783
"18787","ENST00000490078","ENSG00000184831 (APOO)","hsa-miR-27b-3p",0.712640356683581
"18788","ENST00000543388","ENSG00000187905 (AC002472.13)","hsa-miR-27b-3p",0.712353635488001
"18789","ENST00000307102","ENSG00000169032 (MAP2K1)","hsa-miR-27b-3p",0.712274273921569
"18790","ENST00000264613","ENSG00000047457 (CP)","hsa-miR-27b-3p",0.712243284250963
"18791","ENST00000435564","ENSG00000115252 (PDE1A)","hsa-miR-27b-3p",0.712187639939019
"18792","ENST00000409016","ENSG00000040933 (INPP4A)","hsa-miR-27b-3p",0.712014064582284
"18793","ENST00000593682","ENSG00000269693 (CTD-2192J16.20)","hsa-miR-27b-3p",0.711969108746974
"18794","ENST00000538780","ENSG00000139438 (FAM222A)","hsa-miR-27b-3p",0.711812883687857
"18795","ENST00000442770","ENSG00000105852 (PON3)","hsa-miR-27b-3p",0.711719291625345
"18796","ENST00000403528","ENSG00000121764 (HCRTR1)","hsa-miR-27b-3p",0.711647628746942
"18797","ENST00000261441","ENSG00000081019 (RSBN1)","hsa-miR-27b-3p",0.71157431278561
"18798","ENST00000479862","ENSG00000165078 (CPA6)","hsa-miR-27b-3p",0.711433578281655
"18799","ENST00000284273","ENSG00000154127 (UBASH3B)","hsa-miR-27b-3p",0.711428722745273
"18800","ENST00000295902","ENSG00000163637 (PRICKLE2)","hsa-miR-27b-3p",0.711412437239238
"18801","ENST00000379706","ENSG00000145777 (TSLP)","hsa-miR-27b-3p",0.71140934792043
"18802","ENST00000381883","ENSG00000205808 (PPAPDC2)","hsa-miR-27b-3p",0.711349352982351
"18803","ENST00000392455","ENSG00000152492 (CCDC50)","hsa-miR-27b-3p",0.711293475805188
"18804","ENST00000372230","ENSG00000080189 (SLC35C2)","hsa-miR-27b-3p",0.711228471769163
"18805","ENST00000488727","ENSG00000136280 (CCM2)","hsa-miR-27b-3p",0.711152284074775
"18806","ENST00000284878","ENSG00000154639 (CXADR)","hsa-miR-27b-3p",0.711054031837067
"18807","ENST00000472768","ENSG00000213654 (GPSM3)","hsa-miR-27b-3p",0.711038490451406
"18808","ENST00000295900","ENSG00000163635 (ATXN7)","hsa-miR-27b-3p",0.710991464404549
"18809","ENST00000397933","ENSG00000163714 (U2SURP)","hsa-miR-27b-3p",0.710748759131743
"18810","ENST00000366959","ENSG00000136643 (RPS6KC1)","hsa-miR-27b-3p",0.710740529053403
"18811","ENST00000333407","ENSG00000133477 (FAM83F)","hsa-miR-27b-3p",0.710685367536114
"18812","ENST00000375941","ENSG00000204446 (C9orf170)","hsa-miR-27b-3p",0.710652936522073
"18813","ENST00000256578","ENSG00000116337 (AMPD2)","hsa-miR-27b-3p",0.710637322772896
